id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
409,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
410,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
411,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
412,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
413,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
414,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
415,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
416,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
417,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
418,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
419,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
420,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
421,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
422,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
423,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
424,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
425,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
426,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
427,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
428,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
429,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
430,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
431,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
432,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
433,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
434,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
435,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
436,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
437,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
438,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
439,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
440,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
441,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
442,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
443,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
444,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
445,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
446,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
447,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
448,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
449,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
450,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
451,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
452,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
453,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
454,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
455,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
456,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
457,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
458,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
459,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
460,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
461,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
462,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
463,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
464,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
465,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
466,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
467,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
468,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
469,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
470,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
471,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
472,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
473,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
474,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
475,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
476,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
477,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
478,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
479,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
480,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
481,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
482,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
483,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
484,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
485,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
486,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
487,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
488,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
489,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
490,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
491,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
492,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
493,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
494,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
495,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
496,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
497,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
498,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
499,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
501,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
502,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
503,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
504,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
505,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
506,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
507,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
508,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
509,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
510,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
511,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
512,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
513,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
514,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
515,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
517,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
518,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
519,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
520,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
521,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
522,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
523,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
524,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
525,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
526,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
527,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
528,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
529,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
530,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
531,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
532,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
533,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
534,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
535,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
536,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
537,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
538,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
539,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
540,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
541,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
542,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
543,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
544,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
545,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
546,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
547,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
548,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
549,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
550,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
551,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
552,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
553,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
554,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
555,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
556,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
557,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
558,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
559,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
560,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
561,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
562,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
563,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
564,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
565,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
566,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
567,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
568,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
569,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
570,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
571,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
572,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
573,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
574,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
575,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
576,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
577,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
578,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
579,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
580,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
581,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
582,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
583,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
584,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
585,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
586,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
587,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
588,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
589,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
590,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
591,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
592,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
593,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
594,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
595,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
596,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
597,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
598,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
599,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
600,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
601,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
602,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
604,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
605,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
606,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
607,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
608,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
609,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
610,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
611,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
612,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
613,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
614,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
615,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
616,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
617,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
618,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
619,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
620,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
621,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
622,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
623,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
624,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
625,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
626,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
627,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
628,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
629,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
630,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
631,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
632,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
633,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
634,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
635,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
636,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
637,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
638,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
639,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
640,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
641,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
642,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
643,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
644,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
645,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
646,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
647,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
648,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
649,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
650,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
651,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
652,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
653,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
654,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
655,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
656,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
657,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
658,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
659,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
660,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
661,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
662,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
663,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
664,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
665,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
666,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
667,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
668,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
669,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
670,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
671,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
672,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
673,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
674,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
675,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
676,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
677,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
678,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
679,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
680,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
681,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
682,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
683,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
684,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
685,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
686,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
687,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
688,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
689,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
690,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
691,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
692,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
693,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
694,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
695,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
696,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
697,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
698,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
699,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
700,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
701,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
702,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
703,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
705,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
706,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
707,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
708,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
709,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
710,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
711,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
712,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
713,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
714,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
715,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
716,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
717,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
718,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
719,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
720,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
721,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
722,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
723,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
724,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
725,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
726,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
727,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
728,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
729,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
730,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
731,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
732,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
733,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
734,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
735,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
736,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
737,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
738,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
739,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
740,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
741,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
742,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
743,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
744,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
745,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
746,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
747,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
748,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
749,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
750,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
751,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
752,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
753,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
754,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
755,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
756,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
757,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
758,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
759,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
760,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
761,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
762,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
763,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
764,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
765,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
766,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
767,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
768,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
769,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
770,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
771,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
772,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
773,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
774,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
775,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
776,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
777,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
778,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
779,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
780,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
781,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
782,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
783,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
784,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
785,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
786,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
787,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
788,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
789,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
790,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
791,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
792,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
793,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
794,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
795,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
796,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
797,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
798,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
799,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
800,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
801,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
802,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
803,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
804,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
805,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
806,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
807,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
808,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
809,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
810,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
811,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
812,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
813,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
814,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,D
815,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
816,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,A
817,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,C
818,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,B
